"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-08","6.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-09","0.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-10","3.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-11","21.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-12","0.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-13","4.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-14","1.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-15","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-16","10.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-17","5.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-18","0.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-19","5.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-20","1.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-21","0.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-22","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-23","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-24","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-25","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-26","0.9",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-27","0.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-28","1.8",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-29","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-30","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-10-31","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-01","3.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-02","5.4",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-03","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-04","2.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-05","2.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-06","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-07","2.6",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-08","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-09","0.7",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-10","1.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-11","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-12","1.8",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-13","0.8",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-14","0.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-15","0.9",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-16","6.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-17","0.1",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-18","0.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-19","0.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-20","0.9",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-21","0.9",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-22","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-23","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-24","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-25","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-26","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-27","3.6",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-28","2.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-29","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-11-30","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-01","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-02","4.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-03","5.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-04","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-05","1.9",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-06","1.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-07","3.9",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-08","3.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-09","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-10","0.7",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-11","15.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-12","1.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-13","0.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-14","2.8",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-15","3.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-16","1.9",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-17","2.7",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-18","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-19","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-20","1.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-21","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-22","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-23","1.1",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-24","0.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-25","0.1",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-26","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-27","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-28","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-29","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-30","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2019-12-31","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-01","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-02","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-03","2.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-04","6.6",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-05","1.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-06","0.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-07","0.9",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-08","0.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-09","10.4",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-10","11.6",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-11","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-12","16.7",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-13","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-14","4.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-15","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-16","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-17","0.8",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-18","0.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-19","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-20","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-21","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-22","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-23","0.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-24","2.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-25","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-26","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-27","3.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-28","4.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-29","3.7",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-30","5.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-01-31","3.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-01","0.1",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-02","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-03","0.9",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-04","0.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-05","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-06","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-07","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-08","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-09","4.6",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-10","5.7",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-11","1.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-12","0.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-13","0.4",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-14","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-15","1.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-16","11.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-17","0.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-18","1.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-19","3.1",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-20","7.1",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-21","0.8",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-22","3.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-23","2.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-24","6.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-25","3.4",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-26","0.4",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-27","0.1",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-28","0.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-02-29","5.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-01","0.1",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-02","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-03","1.4",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-04","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-05","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-06","0.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-07","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-08","0.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-09","3.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-10","6.4",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-11","0.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-12","0.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-13","1.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-14","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-15","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-16","0.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-17","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-18","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-19","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-20","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-21","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-22","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-23","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-24","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-25","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-26","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-27","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-28","1.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-29","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-30","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-03-31","0.3",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-01","0.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-02","0.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-03","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-04","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-05","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-06","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-07","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-08","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-09","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-10","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-11","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-12","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-13","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-14","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-15","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-16","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-17","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-18","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-19","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-20","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-21","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-22","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-23","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-24","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-25","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-26","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-27","2.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-28","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-29","2.9",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-04-30","9.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-01","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-02","1.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-03","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-04","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-05","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-06","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-07","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-08","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-09","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-10","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-11","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-12","0.1",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-13","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-14","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-15","0.1",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-16","1.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-17","1.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-18","1.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-19","0.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-20","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-21","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-22","4.6",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-23","1.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-24","3.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-25","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-26","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-27","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-28","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-29","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-30","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-05-31","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-01","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-02","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-03","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-04","10.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-05","10.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-06","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-07","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-08","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-09","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-10","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-11","0.1",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-12","0.4",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-13","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-14","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-15","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-16","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-17","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-18","0.7",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-19","15.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-20","0.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-21","0.4",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-22","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-23","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-24","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-25","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-26","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-27","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-28","2.7",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-29","1.2",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-06-30","15.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-07-01","3.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-07-02","0.4",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-07-03","10.1",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-07-04","7.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-07-05","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-07-06","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-07-07","1.5",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-07-08","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-07-09","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-07-10","1.8",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-07-11","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-07-12","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-07-13","0.0",",,E",,,,,,
"SWE00137536","MALMO, SW","55.61","13.08","20.0","2020-07-14","1.0",",,E",,,,,,
